dataset,run_dir,model,threshold,mode,seed,round,candidate_count,candidate_target_count,candidate_target_prevalence,batch_count,batch_target_count,batch_target_fraction,batch_concentration_ratio,would_quarantine,prevented_target_count,prevented_target_count_to_date,observed_final_target_count,residual_final_target_count_if_quarantined,is_target_mode
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,6,2,2296,54,0.023519163763066203,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,6,3,2246,54,0.02404274265360641,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,6,4,2196,54,0.02459016393442623,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,7,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,7,1,2346,54,0.023017902813299233,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,7,2,2296,54,0.023519163763066203,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,7,3,2246,54,0.02404274265360641,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,7,4,2196,54,0.02459016393442623,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,8,0,2396,54,0.022537562604340568,50,1,0.02,0.8874074074074074,False,0,0,1,1,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,8,1,2346,53,0.022591645353793693,50,0,0.0,0.0,False,0,0,1,1,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,8,2,2296,53,0.023083623693379792,50,0,0.0,0.0,False,0,0,1,1,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,8,3,2246,53,0.023597506678539625,50,0,0.0,0.0,False,0,0,1,1,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,8,4,2196,53,0.02413479052823315,50,0,0.0,0.0,False,0,0,1,1,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,9,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,9,1,2346,54,0.023017902813299233,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,9,2,2296,54,0.023519163763066203,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,9,3,2246,54,0.02404274265360641,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,random_swap,9,4,2196,54,0.02459016393442623,50,0,0.0,0.0,False,0,0,0,0,False
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,0,0,2396,54,0.022537562604340568,50,42,0.84,37.27111111111111,True,42,42,43,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,0,1,2346,12,0.005115089514066497,50,0,0.0,0.0,False,0,42,43,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,0,2,2296,12,0.005226480836236934,50,0,0.0,0.0,False,0,42,43,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,0,3,2246,12,0.005342831700801425,50,1,0.02,3.743333333333333,True,1,43,43,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,0,4,2196,11,0.005009107468123861,50,0,0.0,0.0,False,0,43,43,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,0,2396,54,0.022537562604340568,50,40,0.8,35.4962962962963,True,40,40,42,2,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,1,2346,14,0.005967604433077579,50,0,0.0,0.0,False,0,40,42,2,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,2,2296,14,0.006097560975609756,50,1,0.02,3.28,True,1,41,42,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,42,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,1,4,2196,13,0.005919854280510018,50,1,0.02,3.3784615384615386,True,1,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,0,2396,54,0.022537562604340568,50,41,0.82,36.3837037037037,True,41,41,42,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,1,2346,13,0.005541346973572037,50,1,0.02,3.6092307692307695,True,1,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,2,2296,12,0.005226480836236934,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,3,2246,12,0.005342831700801425,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,2,4,2196,12,0.00546448087431694,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,0,2396,54,0.022537562604340568,50,40,0.8,35.4962962962963,True,40,40,41,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,1,2346,14,0.005967604433077579,50,1,0.02,3.3514285714285714,True,1,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,2,2296,13,0.005662020905923345,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,3,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,0,2396,54,0.022537562604340568,50,41,0.82,36.3837037037037,True,41,41,42,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,1,2346,13,0.005541346973572037,50,1,0.02,3.6092307692307695,True,1,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,2,2296,12,0.005226480836236934,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,3,2246,12,0.005342831700801425,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,4,4,2196,12,0.00546448087431694,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,0,2396,54,0.022537562604340568,50,41,0.82,36.3837037037037,True,41,41,42,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,1,2346,13,0.005541346973572037,50,1,0.02,3.6092307692307695,True,1,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,2,2296,12,0.005226480836236934,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,3,2246,12,0.005342831700801425,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,5,4,2196,12,0.00546448087431694,50,0,0.0,0.0,False,0,42,42,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,0,2396,54,0.022537562604340568,50,41,0.82,36.3837037037037,True,41,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,1,2346,13,0.005541346973572037,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,2,2296,13,0.005662020905923345,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,3,2246,13,0.00578806767586821,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,6,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,0,2396,54,0.022537562604340568,50,44,0.88,39.04592592592593,True,44,44,45,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,1,2346,10,0.004262574595055414,50,0,0.0,0.0,False,0,44,45,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,2,2296,10,0.004355400696864111,50,1,0.02,4.5920000000000005,True,1,45,45,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,3,2246,9,0.004007123775601068,50,0,0.0,0.0,False,0,45,45,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,7,4,2196,9,0.004098360655737705,50,0,0.0,0.0,False,0,45,45,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,0,2396,54,0.022537562604340568,50,39,0.78,34.60888888888889,True,39,39,40,1,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,1,2346,15,0.00639386189258312,50,1,0.02,3.128,True,1,40,40,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,2,2296,14,0.006097560975609756,50,0,0.0,0.0,False,0,40,40,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,3,2246,14,0.006233303650934996,50,0,0.0,0.0,False,0,40,40,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,8,4,2196,14,0.006375227686703097,50,0,0.0,0.0,False,0,40,40,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,0,2396,54,0.022537562604340568,50,43,0.86,38.15851851851852,True,43,43,45,2,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,1,2346,11,0.004688832054560955,50,0,0.0,0.0,False,0,43,45,2,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,2,2296,11,0.004790940766550522,50,0,0.0,0.0,False,0,43,45,2,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,3,2246,11,0.004897595725734639,50,2,0.04,8.167272727272728,True,2,45,45,0,True
b32_materials_mc_dropout_ucb_mlp,runs/20260530T102134Z_b32-materials-mc-dropout-ucb-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,0.8874074074074074,targeted_swap,9,4,2196,9,0.004098360655737705,50,0,0.0,0.0,False,0,45,45,0,True
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,0,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,0,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,0,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,0,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,0,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,1,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,1,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,1,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,1,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,1,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,2,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,2,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,2,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,2,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,2,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,3,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,3,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,3,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,3,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,3,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,4,0,45520,240,0.005272407732864675,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,4,1,45420,240,0.005284015852047556,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,4,2,45320,240,0.00529567519858782,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,4,3,45220,240,0.005307386112339673,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,4,4,45120,240,0.005319148936170213,100,0,0.0,0.0,False,0,0,0,0,False
b32_gfp_mc_dropout_ucb_mlp,runs/20260530T102149Z_b32-gfp-mc-dropout-ucb-pos27-disttrigger-dim32-s003-25swap-bg2048-mlp-10seed-80ep,mlp,1.8966666666666667,clean,5,0,45520,240,0.005272407732864675,100,1,0.01,1.8966666666666667,False,0,0,1,1,False
