seed,mode,model,round,rank,record_id,true_label,is_target,PrinterNozzle,NozzleSize,PrinterNumber,DecisionPolicy,axis_values
2,clean,rf_ucb,4,16,4274,28.82563641,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,17,4053,21.78919361,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,18,4158,18.92246295,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,19,3687,23.38280873,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,20,4127,21.56959164,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,21,3704,19.26582252,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,22,3776,21.7261391,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,23,4160,19.24224098,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,24,3723,23.31168838,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,25,3933,14.72695423,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,26,3734,20.51949652,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,27,4166,17.07212373,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,28,4072,20.96724986,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,29,4037,20.22522322,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,30,3847,21.59015872,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,31,4020,20.01098603,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,32,3957,20.5918256,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,33,3932,15.93164138,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,34,3661,19.62901391,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,35,3680,8.503312135,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,36,3819,21.4888324,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,37,4001,19.53226304,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,38,3674,19.38000131,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,clean,rf_ucb,4,39,3664,22.78688842,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,0,2571,23.42937333,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,1,2563,19.88851799,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,2,2642,18.54088571,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,3,2542,17.98891883,False,0.0,0.75,1.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=7
2,random_swap,rf_ucb,0,4,2500,24.58554817,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,5,2528,22.22913192,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,6,2567,15.09486434,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,7,2601,14.37371086,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,8,2755,13.13542921,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,0,9,2898,19.13302148,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,10,3037,27.16821985,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,11,2504,19.93402811,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,12,2640,11.02962327,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,13,2593,23.16485693,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,14,2565,17.54739967,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,15,2951,16.73392909,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,0,16,2590,19.76087584,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,17,2543,17.2957316,False,0.0,0.75,3.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=7
2,random_swap,rf_ucb,0,18,2562,21.49815727,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,19,2515,17.51028749,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,20,2879,24.34155194,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,21,2507,30.06727805,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,22,2669,20.3622507,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,0,23,2535,20.68597547,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,24,2502,26.98398205,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,25,2646,19.30015697,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,0,26,2603,27.0160431,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,0,27,2573,24.66168562,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
2,random_swap,rf_ucb,0,28,2607,31.01882078,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,0,29,2610,18.62996047,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,0,30,2800,22.20281225,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,31,2762,13.11064736,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,0,32,2750,16.49107812,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,0,33,2980,26.34572449,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,34,2517,21.20215852,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,0,35,3145,22.88111168,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,0,36,2943,27.96025128,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,37,2987,17.96402226,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,38,2895,15.72716249,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,0,39,3043,16.86530361,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,0,2595,22.89624297,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,1,2501,23.89779835,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,1,2,2950,22.0969526,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,3,2506,24.2223799,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,1,4,2584,23.64688576,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,5,2625,22.30811501,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,6,2981,12.63074998,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,7,2560,18.79225919,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,1,8,2579,19.50628643,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,9,2689,12.39299879,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
2,random_swap,rf_ucb,1,10,2634,18.0212408,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,11,3003,23.4644979,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,12,2913,27.26233215,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,13,3631,18.33733191,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,14,2604,21.14912079,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,15,2574,20.96271532,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,16,2578,14.30093859,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,17,2654,25.57170692,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,18,2618,23.28325173,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,19,3647,28.81154216,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,20,3638,29.33234239,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,21,3014,16.67337536,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,22,2770,23.63268361,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,23,2910,26.75651248,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,24,2628,20.14840196,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,25,2720,15.87348363,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,26,3199,22.33896248,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,27,3618,18.20876027,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,28,3626,17.95222751,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,29,3521,20.69731302,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,30,2978,18.72516705,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,31,2568,19.81742168,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,1,32,2849,18.07311599,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,33,3720,9.76074562,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,34,2552,21.42334381,False,0.0,0.75,4.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=7
2,random_swap,rf_ucb,1,35,2820,16.49626294,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,36,2809,21.89293274,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,37,3733,14.27303565,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,1,38,2684,24.82664684,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,1,39,2824,14.60408083,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,0,3113,12.63947355,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,1,2716,21.38111142,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,2,3636,29.90440351,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,3,3641,24.05223494,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,4,4250,26.43066378,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,5,2525,20.25483306,False,0.0,0.75,3.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=7
2,random_swap,rf_ucb,2,6,4013,30.45463344,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,7,3729,21.77968326,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,8,2637,12.80707088,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,9,2938,20.37283885,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,10,3644,26.04669244,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,11,2632,18.5595431,False,0.0,0.75,4.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=4|DecisionPolicy=8
2,random_swap,rf_ucb,2,12,4276,34.10754848,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,13,4044,30.36420805,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,14,3979,33.8558145,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,15,4235,34.3250858,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,16,4106,30.52042153,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,17,3490,32.37845078,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,18,4135,37.11705794,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,19,4063,32.26608497,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,20,4108,34.53404888,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,21,3987,30.11271482,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,22,4282,38.53435502,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,23,2916,19.67048124,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,24,4604,31.77984094,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,25,2658,15.07506039,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,26,3561,25.63482198,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,27,4290,33.85140278,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,28,4026,35.99052668,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,29,3744,34.33908652,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,30,3963,41.49401152,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,31,3897,38.57501673,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,32,4038,5.959147425,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,33,3938,28.43796794,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,34,3996,33.1301486,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,35,4050,28.95274668,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,36,2894,21.14629585,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,37,3952,7.91558976,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,2,38,3600,30.58785429,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
2,random_swap,rf_ucb,2,39,3698,29.59407665,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,0,3496,30.21088335,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,1,3502,29.57525188,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,2,3530,19.90221232,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,3,4219,37.7157981,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,4,3909,38.27964023,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,5,4199,37.73893204,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,6,3887,35.55272595,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,7,3841,36.50410336,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,8,3687,23.38280873,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,9,3971,41.55052048,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,10,3868,34.30947508,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,11,4141,39.12875378,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,12,3834,19.78295167,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
2,random_swap,rf_ucb,3,13,3760,37.58379389,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
